service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25606982,0,0,0,0,0,0,0,20190801,20201231
25606983,0,0,0,0,0,0,0,20190801,20201231
25606984,0,0,0,0,0,0,0,20190801,20201231
25606985,0,0,0,0,0,0,0,20190801,20201231
25606986,0,0,0,0,0,0,0,20190801,20201231
25606987,0,0,0,0,0,0,0,20190801,20201231
25606988,0,0,0,0,0,0,0,20190801,20201231
25606989,0,0,0,0,0,0,0,20190801,20201231
25606991,0,0,0,0,0,1,0,20200104,20200208
25606994,0,0,0,0,0,1,0,20200104,20200208
25606997,0,0,0,0,0,1,0,20200104,20200208
25607000,0,0,0,0,0,1,0,20200104,20200208
25607003,0,0,0,0,0,1,0,20200104,20200208
25607006,0,0,0,0,0,1,0,20200104,20200208
25607009,0,0,0,0,0,1,0,20200104,20200208
25607012,0,0,0,0,0,1,0,20200104,20200208
25607015,0,0,0,0,0,1,0,20200104,20200208
25607018,0,0,0,0,0,1,0,20200104,20200208
25607021,0,0,0,0,0,1,0,20200104,20200208
25607024,0,0,0,0,0,1,0,20200104,20200208
25607027,0,0,0,0,0,1,0,20200104,20200208
25607030,0,0,0,0,0,1,0,20200104,20200208
25607033,0,0,0,0,0,1,0,20200104,20200208
25607036,0,0,0,0,0,1,0,20200104,20200208
25607039,0,0,0,0,0,1,0,20200104,20200208
25607051,0,0,0,0,0,1,0,20200104,20200208
25607042,0,0,0,0,0,1,0,20200104,20200208
25607045,0,0,0,0,0,1,0,20200104,20200208
25607048,0,0,0,0,0,1,0,20200104,20200208
25607054,0,0,0,0,0,1,0,20200104,20200208
25607057,0,0,0,0,0,1,0,20200104,20200208
25607060,0,0,0,0,0,1,0,20200104,20200208
25607063,0,0,0,0,0,1,0,20200104,20200208
25607066,0,0,0,0,0,1,0,20200104,20200208
25607069,0,0,0,0,0,1,0,20200104,20200208
25607072,0,0,0,0,0,1,0,20200104,20200208
25607075,0,0,0,0,0,1,0,20200104,20200208
25607078,0,0,0,0,0,1,0,20200104,20200208
25607081,0,0,0,0,0,1,0,20200104,20200208
25607084,0,0,0,0,0,1,0,20200104,20200208
25607087,0,0,0,0,0,1,0,20200104,20200208
25607090,0,0,0,0,0,1,0,20200104,20200208
25533929,0,0,0,0,0,0,0,20190801,20201231
25533932,0,0,0,0,0,0,0,20190801,20201231
25533946,0,0,0,0,0,0,0,20190801,20201231
25533181,1,1,1,1,1,0,0,20200102,20200214
25533950,0,0,0,0,0,1,0,20200104,20200208
25533953,0,0,0,0,0,1,0,20200104,20200208
25533986,0,0,0,0,0,1,0,20200104,20200208
25533989,0,0,0,0,0,1,0,20200104,20200208
25532805,0,0,0,0,0,0,1,20200105,20200322
25533931,0,0,0,0,0,0,0,20190801,20201231
25533945,0,0,0,0,0,0,0,20190801,20201231
25533936,0,0,0,0,0,0,0,20190801,20201231
25533938,0,0,0,0,0,0,0,20190801,20201231
25533941,0,0,0,0,0,0,0,20190801,20201231
25533942,0,0,0,0,0,0,0,20190801,20201231
25533943,0,0,0,0,0,0,0,20190801,20201231
25533934,0,0,0,0,0,0,0,20190801,20201231
25533928,0,0,0,0,0,0,0,20190801,20201231
25533601,1,1,1,1,1,0,0,20200102,20200214
25533621,1,1,1,1,1,0,0,20200102,20200214
25533201,1,1,1,1,1,0,0,20200102,20200214
25533241,1,1,1,1,1,0,0,20200102,20200214
25533281,1,1,1,1,1,0,0,20200102,20200214
25533301,1,1,1,1,1,0,0,20200102,20200214
25533341,1,1,1,1,1,0,0,20200102,20200214
25533381,1,1,1,1,1,0,0,20200102,20200214
25533421,1,1,1,1,1,0,0,20200102,20200214
25533461,1,1,1,1,1,0,0,20200102,20200214
25533501,1,1,1,1,1,0,0,20200102,20200214
25533561,1,1,1,1,1,0,0,20200102,20200214
25533581,1,1,1,1,1,0,0,20200102,20200214
25533956,0,0,0,0,0,1,0,20200104,20200208
25533962,0,0,0,0,0,1,0,20200104,20200208
25533968,0,0,0,0,0,1,0,20200104,20200208
25533974,0,0,0,0,0,1,0,20200104,20200208
25533980,0,0,0,0,0,1,0,20200104,20200208
25533983,0,0,0,0,0,1,0,20200104,20200208
25532820,0,0,0,0,0,0,1,20200105,20200322
25532830,0,0,0,0,0,0,1,20200105,20200322
25532840,0,0,0,0,0,0,1,20200105,20200322
25532845,0,0,0,0,0,0,1,20200105,20200322
25532850,0,0,0,0,0,0,1,20200105,20200322
25532860,0,0,0,0,0,0,1,20200105,20200322
25532865,0,0,0,0,0,0,1,20200105,20200322
25532810,0,0,0,0,0,0,1,20200105,20200322
25532815,0,0,0,0,0,0,1,20200105,20200322
25532800,0,0,0,0,0,0,1,20200105,20200322
25533944,0,0,0,0,0,0,0,20190801,20201231
25533939,0,0,0,0,0,0,0,20190801,20201231
25533935,0,0,0,0,0,0,0,20190801,20201231
25533521,1,1,1,1,1,0,0,20200102,20200214
25533541,1,1,1,1,1,0,0,20200102,20200214
25533481,1,1,1,1,1,0,0,20200102,20200214
25533441,1,1,1,1,1,0,0,20200102,20200214
25533401,1,1,1,1,1,0,0,20200102,20200214
25533361,1,1,1,1,1,0,0,20200102,20200214
25533321,1,1,1,1,1,0,0,20200102,20200214
25533261,1,1,1,1,1,0,0,20200102,20200214
25533221,1,1,1,1,1,0,0,20200102,20200214
25533959,0,0,0,0,0,1,0,20200104,20200208
25533977,0,0,0,0,0,1,0,20200104,20200208
25533971,0,0,0,0,0,1,0,20200104,20200208
25533965,0,0,0,0,0,1,0,20200104,20200208
25532855,0,0,0,0,0,0,1,20200105,20200322
25532835,0,0,0,0,0,0,1,20200105,20200322
25532825,0,0,0,0,0,0,1,20200105,20200322
25533947,0,0,0,0,0,0,0,20190801,20201231
25533948,0,0,0,0,0,0,0,20190801,20201231
25533940,0,0,0,0,0,0,0,20190801,20201231
25533937,0,0,0,0,0,0,0,20190801,20201231
25532870,0,0,0,0,0,0,1,20200105,20200322
25532875,0,0,0,0,0,0,1,20200105,20200322
25533933,0,0,0,0,0,0,0,20190801,20201231
25533930,0,0,0,0,0,0,0,20190801,20201231
25537516,0,0,0,0,0,0,0,20190801,20201231
25537512,0,0,0,0,0,0,0,20190801,20201231
25537518,0,0,0,0,0,0,0,20190801,20201231
25537230,1,1,1,1,1,0,0,20200102,20200214
25537302,0,0,0,0,0,1,0,20200104,20200208
25537308,0,0,0,0,0,1,0,20200104,20200208
25537290,0,0,0,0,0,1,0,20200104,20200208
25537331,0,0,0,0,0,0,1,20200105,20200322
25537210,1,1,1,1,1,0,0,20200102,20200214
25537299,0,0,0,0,0,1,0,20200104,20200208
25537326,0,0,0,0,0,0,1,20200105,20200322
25537515,0,0,0,0,0,0,0,20190801,20201231
25537270,1,1,1,1,1,0,0,20200102,20200214
25537150,1,1,1,1,1,0,0,20200102,20200214
25537250,1,1,1,1,1,0,0,20200102,20200214
25537305,0,0,0,0,0,1,0,20200104,20200208
25537336,0,0,0,0,0,0,1,20200105,20200322
25537517,0,0,0,0,0,0,0,20190801,20201231
25537341,0,0,0,0,0,0,1,20200105,20200322
25537311,0,0,0,0,0,0,1,20200105,20200322
25537170,1,1,1,1,1,0,0,20200102,20200214
25537293,0,0,0,0,0,1,0,20200104,20200208
25537316,0,0,0,0,0,0,1,20200105,20200322
25537513,0,0,0,0,0,0,0,20190801,20201231
25537190,1,1,1,1,1,0,0,20200102,20200214
25537296,0,0,0,0,0,1,0,20200104,20200208
25537321,0,0,0,0,0,0,1,20200105,20200322
25537514,0,0,0,0,0,0,0,20190801,20201231
25764910,0,0,0,0,0,0,0,20190801,20201231
25764905,0,0,0,0,0,0,0,20190801,20201231
25764907,0,0,0,0,0,0,0,20190801,20201231
25764638,1,1,1,1,1,0,0,20200102,20200214
25764658,1,1,1,1,1,0,0,20200102,20200214
25764558,1,1,1,1,1,0,0,20200102,20200214
25764598,1,1,1,1,1,0,0,20200102,20200214
25764698,0,0,0,0,0,1,0,20200104,20200208
25764701,0,0,0,0,0,1,0,20200104,20200208
25764704,0,0,0,0,0,1,0,20200104,20200208
25764707,0,0,0,0,0,1,0,20200104,20200208
25764710,0,0,0,0,0,1,0,20200104,20200208
25764713,0,0,0,0,0,0,1,20200105,20200322
25764718,0,0,0,0,0,0,1,20200105,20200322
25764723,0,0,0,0,0,0,1,20200105,20200322
25764728,0,0,0,0,0,0,1,20200105,20200322
25764733,0,0,0,0,0,0,1,20200105,20200322
25764909,0,0,0,0,0,0,0,20190801,20201231
25764908,0,0,0,0,0,0,0,20190801,20201231
25764618,1,1,1,1,1,0,0,20200102,20200214
25764911,0,0,0,0,0,0,0,20190801,20201231
25764578,1,1,1,1,1,0,0,20200102,20200214
25764678,1,1,1,1,1,0,0,20200102,20200214
25764906,0,0,0,0,0,0,0,20190801,20201231
25710052,1,1,1,1,1,0,0,20200102,20200214
25711038,0,0,0,0,0,1,0,20200104,20200208
25709310,0,0,0,0,0,0,1,20200105,20200322
25711005,0,0,0,0,0,0,0,20190801,20201231
25710072,1,1,1,1,1,0,0,20200102,20200214
25711041,0,0,0,0,0,1,0,20200104,20200208
25709315,0,0,0,0,0,0,1,20200105,20200322
25711006,0,0,0,0,0,0,0,20190801,20201231
25710092,1,1,1,1,1,0,0,20200102,20200214
25710112,1,1,1,1,1,0,0,20200102,20200214
25711044,0,0,0,0,0,1,0,20200104,20200208
25709320,0,0,0,0,0,0,1,20200105,20200322
25709325,0,0,0,0,0,0,1,20200105,20200322
25711026,0,0,0,0,0,0,0,20190801,20201231
25711007,0,0,0,0,0,0,0,20190801,20201231
25710132,1,1,1,1,1,0,0,20200102,20200214
25711012,0,0,0,0,0,0,0,20190801,20201231
25711008,0,0,0,0,0,0,0,20190801,20201231
25710152,1,1,1,1,1,0,0,20200102,20200214
25711009,0,0,0,0,0,0,0,20190801,20201231
25710172,1,1,1,1,1,0,0,20200102,20200214
25711047,0,0,0,0,0,1,0,20200104,20200208
25709330,0,0,0,0,0,0,1,20200105,20200322
25711083,0,0,0,0,0,1,0,20200104,20200208
25711010,0,0,0,0,0,0,0,20190801,20201231
25710192,1,1,1,1,1,0,0,20200102,20200214
25711050,0,0,0,0,0,1,0,20200104,20200208
25709335,0,0,0,0,0,0,1,20200105,20200322
25711011,0,0,0,0,0,0,0,20190801,20201231
25710212,1,1,1,1,1,0,0,20200102,20200214
25711053,0,0,0,0,0,1,0,20200104,20200208
25709340,0,0,0,0,0,0,1,20200105,20200322
25710232,1,1,1,1,1,0,0,20200102,20200214
25711056,0,0,0,0,0,1,0,20200104,20200208
25711068,0,0,0,0,0,1,0,20200104,20200208
25711080,0,0,0,0,0,1,0,20200104,20200208
25711016,0,0,0,0,0,0,0,20190801,20201231
25709345,0,0,0,0,0,0,1,20200105,20200322
25711013,0,0,0,0,0,0,0,20190801,20201231
25710252,1,1,1,1,1,0,0,20200102,20200214
25711023,0,0,0,0,0,0,0,20190801,20201231
25711059,0,0,0,0,0,1,0,20200104,20200208
25711074,0,0,0,0,0,1,0,20200104,20200208
25711113,0,0,0,0,0,1,0,20200104,20200208
25709370,0,0,0,0,0,0,1,20200105,20200322
25709380,0,0,0,0,0,0,1,20200105,20200322
25709400,0,0,0,0,0,0,1,20200105,20200322
25709360,0,0,0,0,0,0,1,20200105,20200322
25711035,0,0,0,0,0,0,0,20190801,20201231
25709350,0,0,0,0,0,0,1,20200105,20200322
25711014,0,0,0,0,0,0,0,20190801,20201231
25710272,1,1,1,1,1,0,0,20200102,20200214
25711062,0,0,0,0,0,1,0,20200104,20200208
25711071,0,0,0,0,0,1,0,20200104,20200208
25711095,0,0,0,0,0,1,0,20200104,20200208
25711104,0,0,0,0,0,1,0,20200104,20200208
25711116,0,0,0,0,0,1,0,20200104,20200208
25709375,0,0,0,0,0,0,1,20200105,20200322
25709355,0,0,0,0,0,0,1,20200105,20200322
25711015,0,0,0,0,0,0,0,20190801,20201231
25710292,1,1,1,1,1,0,0,20200102,20200214
25711065,0,0,0,0,0,1,0,20200104,20200208
25709385,0,0,0,0,0,0,1,20200105,20200322
25710312,1,1,1,1,1,0,0,20200102,20200214
25709420,0,0,0,0,0,0,1,20200105,20200322
25709365,0,0,0,0,0,0,1,20200105,20200322
25711018,0,0,0,0,0,0,0,20190801,20201231
25710432,1,1,1,1,1,0,0,20200102,20200214
25710332,1,1,1,1,1,0,0,20200102,20200214
25711019,0,0,0,0,0,0,0,20190801,20201231
25710352,1,1,1,1,1,0,0,20200102,20200214
25711077,0,0,0,0,0,1,0,20200104,20200208
25711092,0,0,0,0,0,1,0,20200104,20200208
25711110,0,0,0,0,0,1,0,20200104,20200208
25711098,0,0,0,0,0,1,0,20200104,20200208
25711020,0,0,0,0,0,0,0,20190801,20201231
25710372,1,1,1,1,1,0,0,20200102,20200214
25710512,1,1,1,1,1,0,0,20200102,20200214
25711021,0,0,0,0,0,0,0,20190801,20201231
25711017,0,0,0,0,0,0,0,20190801,20201231
25710392,1,1,1,1,1,0,0,20200102,20200214
25711022,0,0,0,0,0,0,0,20190801,20201231
25710412,1,1,1,1,1,0,0,20200102,20200214
25711086,0,0,0,0,0,1,0,20200104,20200208
25711089,0,0,0,0,0,1,0,20200104,20200208
25711024,0,0,0,0,0,0,0,20190801,20201231
25710452,1,1,1,1,1,0,0,20200102,20200214
25711025,0,0,0,0,0,0,0,20190801,20201231
25710472,1,1,1,1,1,0,0,20200102,20200214
25710492,1,1,1,1,1,0,0,20200102,20200214
25711030,0,0,0,0,0,0,0,20190801,20201231
25709390,0,0,0,0,0,0,1,20200105,20200322
25711027,0,0,0,0,0,0,0,20190801,20201231
25711101,0,0,0,0,0,1,0,20200104,20200208
25711029,0,0,0,0,0,0,0,20190801,20201231
25710532,1,1,1,1,1,0,0,20200102,20200214
25710572,1,1,1,1,1,0,0,20200102,20200214
25711107,0,0,0,0,0,1,0,20200104,20200208
25709405,0,0,0,0,0,0,1,20200105,20200322
25711031,0,0,0,0,0,0,0,20190801,20201231
25710592,1,1,1,1,1,0,0,20200102,20200214
25709410,0,0,0,0,0,0,1,20200105,20200322
25709395,0,0,0,0,0,0,1,20200105,20200322
25711032,0,0,0,0,0,0,0,20190801,20201231
25711028,0,0,0,0,0,0,0,20190801,20201231
25710612,1,1,1,1,1,0,0,20200102,20200214
25709415,0,0,0,0,0,0,1,20200105,20200322
25711033,0,0,0,0,0,0,0,20190801,20201231
25710552,1,1,1,1,1,0,0,20200102,20200214
25710632,1,1,1,1,1,0,0,20200102,20200214
25711034,0,0,0,0,0,0,0,20190801,20201231
25710652,1,1,1,1,1,0,0,20200102,20200214
25711119,0,0,0,0,0,1,0,20200104,20200208
25709425,0,0,0,0,0,0,1,20200105,20200322
25710672,1,1,1,1,1,0,0,20200102,20200214
25711122,0,0,0,0,0,1,0,20200104,20200208
25709430,0,0,0,0,0,0,1,20200105,20200322
25711036,0,0,0,0,0,0,0,20190801,20201231
25710692,1,1,1,1,1,0,0,20200102,20200214
25710712,1,1,1,1,1,0,0,20200102,20200214
25686229,0,0,0,0,0,0,0,20190801,20201231
25685407,1,1,1,1,1,0,0,20200102,20200214
25685447,1,1,1,1,1,0,0,20200102,20200214
25685467,1,1,1,1,1,0,0,20200102,20200214
25686249,0,0,0,0,0,1,0,20200104,20200208
25686242,0,0,0,0,0,0,0,20190801,20201231
25685587,1,1,1,1,1,0,0,20200102,20200214
25685627,1,1,1,1,1,0,0,20200102,20200214
25685667,1,1,1,1,1,0,0,20200102,20200214
25685747,1,1,1,1,1,0,0,20200102,20200214
25685807,1,1,1,1,1,0,0,20200102,20200214
25685827,1,1,1,1,1,0,0,20200102,20200214
25685847,1,1,1,1,1,0,0,20200102,20200214
25685867,1,1,1,1,1,0,0,20200102,20200214
25685887,1,1,1,1,1,0,0,20200102,20200214
25685427,1,1,1,1,1,0,0,20200102,20200214
25686243,0,0,0,0,0,0,0,20190801,20201231
25686244,0,0,0,0,0,0,0,20190801,20201231
25686246,0,0,0,0,0,0,0,20190801,20201231
25686230,0,0,0,0,0,0,0,20190801,20201231
25686227,0,0,0,0,0,0,0,20190801,20201231
25685062,0,0,0,0,0,0,1,20200105,20200322
25685072,0,0,0,0,0,0,1,20200105,20200322
25686228,0,0,0,0,0,0,0,20190801,20201231
25686232,0,0,0,0,0,0,0,20190801,20201231
25685487,1,1,1,1,1,0,0,20200102,20200214
25685507,1,1,1,1,1,0,0,20200102,20200214
25685687,1,1,1,1,1,0,0,20200102,20200214
25685647,1,1,1,1,1,0,0,20200102,20200214
25685607,1,1,1,1,1,0,0,20200102,20200214
25685547,1,1,1,1,1,0,0,20200102,20200214
25685567,1,1,1,1,1,0,0,20200102,20200214
25685767,1,1,1,1,1,0,0,20200102,20200214
25685787,1,1,1,1,1,0,0,20200102,20200214
25685727,1,1,1,1,1,0,0,20200102,20200214
25686285,0,0,0,0,0,1,0,20200104,20200208
25686261,0,0,0,0,0,1,0,20200104,20200208
25686267,0,0,0,0,0,1,0,20200104,20200208
25686279,0,0,0,0,0,1,0,20200104,20200208
25685107,0,0,0,0,0,0,1,20200105,20200322
25685087,0,0,0,0,0,0,1,20200105,20200322
25686258,0,0,0,0,0,1,0,20200104,20200208
25686252,0,0,0,0,0,1,0,20200104,20200208
25686240,0,0,0,0,0,0,0,20190801,20201231
25685527,1,1,1,1,1,0,0,20200102,20200214
25686241,0,0,0,0,0,0,0,20190801,20201231
25686239,0,0,0,0,0,0,0,20190801,20201231
25686233,0,0,0,0,0,0,0,20190801,20201231
25686235,0,0,0,0,0,0,0,20190801,20201231
25686231,0,0,0,0,0,0,0,20190801,20201231
25686264,0,0,0,0,0,1,0,20200104,20200208
25686255,0,0,0,0,0,1,0,20200104,20200208
25686273,0,0,0,0,0,1,0,20200104,20200208
25686291,0,0,0,0,0,1,0,20200104,20200208
25685102,0,0,0,0,0,0,1,20200105,20200322
25685112,0,0,0,0,0,0,1,20200105,20200322
25685057,0,0,0,0,0,0,1,20200105,20200322
25685122,0,0,0,0,0,0,1,20200105,20200322
25685092,0,0,0,0,0,0,1,20200105,20200322
25685077,0,0,0,0,0,0,1,20200105,20200322
25685082,0,0,0,0,0,0,1,20200105,20200322
25685067,0,0,0,0,0,0,1,20200105,20200322
25686236,0,0,0,0,0,0,0,20190801,20201231
25686234,0,0,0,0,0,0,0,20190801,20201231
25686238,0,0,0,0,0,0,0,20190801,20201231
25685907,1,1,1,1,1,0,0,20200102,20200214
25686282,0,0,0,0,0,1,0,20200104,20200208
25686288,0,0,0,0,0,1,0,20200104,20200208
25686276,0,0,0,0,0,1,0,20200104,20200208
25686270,0,0,0,0,0,1,0,20200104,20200208
25685117,0,0,0,0,0,0,1,20200105,20200322
25686237,0,0,0,0,0,0,0,20190801,20201231
25686245,0,0,0,0,0,0,0,20190801,20201231
25686247,0,0,0,0,0,0,0,20190801,20201231
25685927,1,1,1,1,1,0,0,20200102,20200214
25685947,1,1,1,1,1,0,0,20200102,20200214
25686294,0,0,0,0,0,1,0,20200104,20200208
25686297,0,0,0,0,0,1,0,20200104,20200208
25686300,0,0,0,0,0,1,0,20200104,20200208
25685097,0,0,0,0,0,0,1,20200105,20200322
25685127,0,0,0,0,0,0,1,20200105,20200322
25685132,0,0,0,0,0,0,1,20200105,20200322
25685137,0,0,0,0,0,0,1,20200105,20200322
25685142,0,0,0,0,0,0,1,20200105,20200322
25685707,1,1,1,1,1,0,0,20200102,20200214
25598023,0,0,0,0,0,0,0,20190801,20201231
25598024,0,0,0,0,0,0,0,20190801,20201231
25598025,0,0,0,0,0,0,0,20190801,20201231
25597862,1,1,1,1,1,0,0,20200102,20200214
25597882,1,1,1,1,1,0,0,20200102,20200214
25597902,1,1,1,1,1,0,0,20200102,20200214
25597922,0,0,0,0,0,1,0,20200104,20200208
25597925,0,0,0,0,0,1,0,20200104,20200208
25597928,0,0,0,0,0,1,0,20200104,20200208
25597931,0,0,0,0,0,0,1,20200105,20200322
25597936,0,0,0,0,0,0,1,20200105,20200322
25597941,0,0,0,0,0,0,1,20200105,20200322
25705821,1,1,1,1,1,0,0,20200102,20200214
25705841,1,1,1,1,1,0,0,20200102,20200214
25705861,0,0,0,0,0,1,0,20200104,20200208
25705864,0,0,0,0,0,1,0,20200104,20200208
25677563,1,1,1,1,1,0,0,20200102,20200214
25677583,1,1,1,1,1,0,0,20200102,20200214
25545165,1,1,1,1,1,0,0,20200102,20200214
25545185,1,1,1,1,1,0,0,20200102,20200214
25545205,1,1,1,1,1,0,0,20200102,20200214
25545225,1,1,1,1,1,0,0,20200102,20200214
25545245,1,1,1,1,1,0,0,20200102,20200214
25545265,1,1,1,1,1,0,0,20200102,20200214
25545285,1,1,1,1,1,0,0,20200102,20200214
25544865,1,1,1,1,1,0,0,20200102,20200214
25544885,1,1,1,1,1,0,0,20200102,20200214
25545025,1,1,1,1,1,0,0,20200102,20200214
25545045,1,1,1,1,1,0,0,20200102,20200214
25545065,1,1,1,1,1,0,0,20200102,20200214
25545085,1,1,1,1,1,0,0,20200102,20200214
25545105,1,1,1,1,1,0,0,20200102,20200214
25545125,1,1,1,1,1,0,0,20200102,20200214
25545145,1,1,1,1,1,0,0,20200102,20200214
25544905,1,1,1,1,1,0,0,20200102,20200214
25544925,1,1,1,1,1,0,0,20200102,20200214
25544945,1,1,1,1,1,0,0,20200102,20200214
25544965,1,1,1,1,1,0,0,20200102,20200214
25544985,1,1,1,1,1,0,0,20200102,20200214
25545005,1,1,1,1,1,0,0,20200102,20200214
25545666,0,0,0,0,0,1,0,20200104,20200208
25545669,0,0,0,0,0,1,0,20200104,20200208
25545615,0,0,0,0,0,1,0,20200104,20200208
25545618,0,0,0,0,0,1,0,20200104,20200208
25545621,0,0,0,0,0,1,0,20200104,20200208
25545624,0,0,0,0,0,1,0,20200104,20200208
25545627,0,0,0,0,0,1,0,20200104,20200208
25545630,0,0,0,0,0,1,0,20200104,20200208
25545633,0,0,0,0,0,1,0,20200104,20200208
25545636,0,0,0,0,0,1,0,20200104,20200208
25545639,0,0,0,0,0,1,0,20200104,20200208
25545642,0,0,0,0,0,1,0,20200104,20200208
25545645,0,0,0,0,0,1,0,20200104,20200208
25545648,0,0,0,0,0,1,0,20200104,20200208
25545651,0,0,0,0,0,1,0,20200104,20200208
25545654,0,0,0,0,0,1,0,20200104,20200208
25545657,0,0,0,0,0,1,0,20200104,20200208
25545660,0,0,0,0,0,1,0,20200104,20200208
25545663,0,0,0,0,0,1,0,20200104,20200208
25544192,0,0,0,0,0,0,1,20200105,20200322
25544197,0,0,0,0,0,0,1,20200105,20200322
25544202,0,0,0,0,0,0,1,20200105,20200322
25544207,0,0,0,0,0,0,1,20200105,20200322
25544212,0,0,0,0,0,0,1,20200105,20200322
25544217,0,0,0,0,0,0,1,20200105,20200322
25544187,0,0,0,0,0,0,1,20200105,20200322
25544162,0,0,0,0,0,0,1,20200105,20200322
25544167,0,0,0,0,0,0,1,20200105,20200322
25544172,0,0,0,0,0,0,1,20200105,20200322
25544177,0,0,0,0,0,0,1,20200105,20200322
25544182,0,0,0,0,0,0,1,20200105,20200322
25545583,0,0,0,0,0,0,0,20190801,20201231
25545584,0,0,0,0,0,0,0,20190801,20201231
25545585,0,0,0,0,0,0,0,20190801,20201231
25545586,0,0,0,0,0,0,0,20190801,20201231
25545587,0,0,0,0,0,0,0,20190801,20201231
25545588,0,0,0,0,0,0,0,20190801,20201231
25545589,0,0,0,0,0,0,0,20190801,20201231
25545590,0,0,0,0,0,0,0,20190801,20201231
25545591,0,0,0,0,0,0,0,20190801,20201231
25545592,0,0,0,0,0,0,0,20190801,20201231
25545593,0,0,0,0,0,0,0,20190801,20201231
25545597,0,0,0,0,0,0,0,20190801,20201231
25545594,0,0,0,0,0,0,0,20190801,20201231
25545595,0,0,0,0,0,0,0,20190801,20201231
25545596,0,0,0,0,0,0,0,20190801,20201231
25545598,0,0,0,0,0,0,0,20190801,20201231
25545599,0,0,0,0,0,0,0,20190801,20201231
25545600,0,0,0,0,0,0,0,20190801,20201231
25545601,0,0,0,0,0,0,0,20190801,20201231
25545602,0,0,0,0,0,0,0,20190801,20201231
25545603,0,0,0,0,0,0,0,20190801,20201231
25545604,0,0,0,0,0,0,0,20190801,20201231
25545608,0,0,0,0,0,0,0,20190801,20201231
25545605,0,0,0,0,0,0,0,20190801,20201231
25545606,0,0,0,0,0,0,0,20190801,20201231
25545607,0,0,0,0,0,0,0,20190801,20201231
25545609,0,0,0,0,0,0,0,20190801,20201231
25545610,0,0,0,0,0,0,0,20190801,20201231
25545611,0,0,0,0,0,0,0,20190801,20201231
25545612,0,0,0,0,0,0,0,20190801,20201231
25545613,0,0,0,0,0,0,0,20190801,20201231
25755976,0,0,0,0,0,1,0,20200104,20200208
25755069,1,1,1,1,1,0,0,20200102,20200214
25755982,0,0,0,0,0,1,0,20200104,20200208
25754374,0,0,0,0,0,0,1,20200105,20200322
25755049,1,1,1,1,1,0,0,20200102,20200214
25755985,0,0,0,0,0,1,0,20200104,20200208
25755979,0,0,0,0,0,1,0,20200104,20200208
25754359,0,0,0,0,0,0,1,20200105,20200322
25755933,0,0,0,0,0,0,0,20190801,20201231
25755936,0,0,0,0,0,0,0,20190801,20201231
25755089,1,1,1,1,1,0,0,20200102,20200214
25755029,1,1,1,1,1,0,0,20200102,20200214
25755988,0,0,0,0,0,1,0,20200104,20200208
25754379,0,0,0,0,0,0,1,20200105,20200322
25754389,0,0,0,0,0,0,1,20200105,20200322
25754364,0,0,0,0,0,0,1,20200105,20200322
25754514,0,0,0,0,0,0,1,20200105,20200322
25755934,0,0,0,0,0,0,0,20190801,20201231
25755958,0,0,0,0,0,0,0,20190801,20201231
25755109,1,1,1,1,1,0,0,20200102,20200214
25755129,1,1,1,1,1,0,0,20200102,20200214
25755937,0,0,0,0,0,0,0,20190801,20201231
25755169,1,1,1,1,1,0,0,20200102,20200214
25755939,0,0,0,0,0,0,0,20190801,20201231
25754404,0,0,0,0,0,0,1,20200105,20200322
25755950,0,0,0,0,0,0,0,20190801,20201231
25755963,0,0,0,0,0,0,0,20190801,20201231
25755289,1,1,1,1,1,0,0,20200102,20200214
25755209,1,1,1,1,1,0,0,20200102,20200214
25755229,1,1,1,1,1,0,0,20200102,20200214
25755149,1,1,1,1,1,0,0,20200102,20200214
25756003,0,0,0,0,0,1,0,20200104,20200208
25756036,0,0,0,0,0,1,0,20200104,20200208
25754424,0,0,0,0,0,0,1,20200105,20200322
25754434,0,0,0,0,0,0,1,20200105,20200322
25754454,0,0,0,0,0,0,1,20200105,20200322
25754464,0,0,0,0,0,0,1,20200105,20200322
25754474,0,0,0,0,0,0,1,20200105,20200322
25755189,1,1,1,1,1,0,0,20200102,20200214
25755954,0,0,0,0,0,0,0,20190801,20201231
25755991,0,0,0,0,0,1,0,20200104,20200208
25754469,0,0,0,0,0,0,1,20200105,20200322
25754414,0,0,0,0,0,0,1,20200105,20200322
25754394,0,0,0,0,0,0,1,20200105,20200322
25754369,0,0,0,0,0,0,1,20200105,20200322
25755935,0,0,0,0,0,0,0,20190801,20201231
25755940,0,0,0,0,0,0,0,20190801,20201231
25755943,0,0,0,0,0,0,0,20190801,20201231
25755938,0,0,0,0,0,0,0,20190801,20201231
25755952,0,0,0,0,0,0,0,20190801,20201231
25755965,0,0,0,0,0,0,0,20190801,20201231
25754399,0,0,0,0,0,0,1,20200105,20200322
25754384,0,0,0,0,0,0,1,20200105,20200322
25754419,0,0,0,0,0,0,1,20200105,20200322
25754409,0,0,0,0,0,0,1,20200105,20200322
25754459,0,0,0,0,0,0,1,20200105,20200322
25754444,0,0,0,0,0,0,1,20200105,20200322
25755961,0,0,0,0,0,0,0,20190801,20201231
25755955,0,0,0,0,0,0,0,20190801,20201231
25755942,0,0,0,0,0,0,0,20190801,20201231
25755959,0,0,0,0,0,0,0,20190801,20201231
